group	fill
306	#FFFFFF
307	#FFFFFF
308	#FFFFFF
309	#FFFFFF
310	#000000
311	#000000
312	#000000
313	#000000
314	#000000
315	#000000
316	#000000
317	#050505
318	#3A3A3A
319	#000000
320	#FFFFFF
321	#FFFFFF
322	#FFFFFF
323	#FFFFFF
324	#FFFFFF
325	#FFFFFF
326	#FFFFFF
327	#FFFFFF
328	#FFFFFF
329	#FFFFFF
330	#000000
331	#000000
332	#000000
333	#000000
334	#000000
335	#000000
336	#000000
337	#000000
338	#1D1D1D
339	#434343
340	#FFFFFF
341	#FFFFFF
342	#FFFFFF
343	#FFFFFF
344	#FFFFFF
345	#FFFFFF
346	#FFFFFF
347	#FFFFFF
348	#FFFFFF
349	#FFFFFF
350	#000000
351	#000000
352	#000000
353	#000000
354	#000000
355	#000000
356	#000000
357	#000000
358	#000000
359	#FFFFFF
360	#FFFFFF
361	#FFFFFF
362	#FFFFFF
363	#FFFFFF
364	#FFFFFF
365	#FFFFFF
366	#FFFFFF
367	#FFFFFF
368	#FFFFFF
369	#000000
370	#000000
371	#000000
372	#000000
373	#494949
374	#FFFFFF
375	#000000
376	#000000
377	#000000
378	#000000
379	#FFFFFF
380	#FFFFFF
381	#FFFFFF
382	#FFFFFF
383	#FFFFFF
384	#FFFFFF
385	#FFFFFF
386	#FFFFFF
387	#FFFFFF
388	#000000
389	#000000
390	#000000
391	#000000
392	#000000
393	#000000
394	#FFFFFF
395	#B3B3B3
396	#000000
397	#000000
398	#000000
399	#CACACA
400	#FFFFFF
